,city,val,sat,hue
47,Almaty,"[0.072646756464665105, 0.08553654743390357, 0.086353691646677389, 0.087645306692674702, 0.089885863405119018, 0.09412974141339589, 0.10114136594880987, 0.10377731502227378, 0.10549068192002531, 0.1733927300524554]","[0.27055381290033476, 0.14502991802198381, 0.12681550992434826, 0.11339852914041701, 0.094630571737354036, 0.073622057621846745, 0.060099638874976935, 0.042781453462319111, 0.03432005693649999, 0.038748451379919342]","[0.2872657300260959, 0.23254342726098531, 0.066241400216147828, 0.088251574979571396, 0.057121016421962725, 0.19996309671297149, 0.024988797216437778, 0.043624957165827559]"
48,Rome,"[0.076793852758636774, 0.086256980198789843, 0.088566862138157385, 0.093414114389708966, 0.098883557062639016, 0.10281113409759057, 0.10411967832755215, 0.10440355270730607, 0.10099511580519217, 0.14375515251442705]","[0.2390358381682714, 0.1547095926208216, 0.13510476131219959, 0.11686874893061021, 0.098127206831650826, 0.079383720387624632, 0.062316259391186672, 0.046569008695111137, 0.034726002893185462, 0.033158860769338459]","[0.26654832086360031, 0.28815971628116788, 0.057492339280436774, 0.074260371136586359, 0.04772589400986172, 0.20079057070416401, 0.023341862527026396, 0.04168092519715659]"
49,Lima,"[0.078933099308896582, 0.085900550061901559, 0.088207362366990019, 0.092469950322044789, 0.097541176286220249, 0.10163764868126185, 0.10430490040902039, 0.10322671639685947, 0.1016689912397549, 0.14610960492705019]","[0.24958392753600475, 0.14832238955665952, 0.13123129241039946, 0.11310589083386877, 0.094635721113914523, 0.078259234301296013, 0.062265126702292707, 0.047421290999984329, 0.035783799031514942, 0.039391327514064975]","[0.27348889689865385, 0.23962326244691354, 0.07091253859052514, 0.10369058626255662, 0.063362116249549447, 0.17937973076742256, 0.023616617824513016, 0.045926250959865855]"
50,Bogota,"[0.080233303353601071, 0.080531664521410376, 0.084987693948223031, 0.088407537658672666, 0.094507246298759701, 0.10043784770655048, 0.10338699166850673, 0.10399017670090101, 0.1027170254360974, 0.16080051270727755]","[0.27428008250709551, 0.14621743743301685, 0.12372617553761558, 0.1084839051922383, 0.089542818058929025, 0.074172370894167949, 0.060055686903883541, 0.04736402755263059, 0.036768436188947713, 0.039389059731474947]","[0.28446529262552445, 0.21973815306897312, 0.070202120841658541, 0.11109914315411916, 0.058797615264889781, 0.19059462195916652, 0.022392167211507909, 0.042710885874160526]"
51,Manila,"[0.075834431681430975, 0.080129351483906153, 0.082536166445679682, 0.083988554784680952, 0.088583832447738722, 0.094380541553126779, 0.10028395674056392, 0.10579414025526467, 0.11067989558612268, 0.17778912902148547]","[0.28555140367898857, 0.14749645795088753, 0.12781412590922475, 0.11233087580004861, 0.093253211556663898, 0.072964235678166553, 0.057158891284286736, 0.041991807344144899, 0.030785692690435774, 0.030653298107152668]","[0.30143677763440518, 0.23535804830623855, 0.05960127494007663, 0.086772793110739183, 0.057389099776114831, 0.18407194361176377, 0.02736516994919605, 0.048004892671465807]"
52,Bucharest,"[0.099158672503182138, 0.091428394026885226, 0.094222470584582912, 0.09326006643693148, 0.098972400732668969, 0.10040048430660334, 0.10154916022476794, 0.096240414765142349, 0.096923411257024, 0.12784452516221168]","[0.23833473037161218, 0.14672006457421377, 0.12846543106392228, 0.1129738288162429, 0.098941355437583436, 0.077054422402284939, 0.061904318400546395, 0.048213343267827759, 0.038744528266741178, 0.048647977399025176]","[0.27248455496569496, 0.25488187265219958, 0.065381391450125739, 0.085467697370463502, 0.057433795908230105, 0.20359504517090435, 0.021576480084443201, 0.039179162397938595]"
53,Kampala,"[0.085717981888745146, 0.083622250970245796, 0.088227684346701168, 0.10082794307891332, 0.10263906856403622, 0.10714100905562743, 0.10465717981888745, 0.098628719275549809, 0.095627425614489003, 0.13291073738680464]","[0.24776196636481243, 0.15169469598965071, 0.12716688227684347, 0.10866752910737387, 0.094644243208279424, 0.081759379042690816, 0.061034928848641659, 0.047813712807244502, 0.037438551099611903, 0.042018111254851227]","[0.26618369987063389, 0.23857697283311771, 0.067166882276843462, 0.12144890038809832, 0.058059508408796895, 0.19379042690815007, 0.01927554980595084, 0.0354980595084088]"
54,Istanbul,"[0.093936664381477047, 0.083892333752455556, 0.0861503675261234, 0.093577746147201046, 0.10676241918575517, 0.10152774660833797, 0.10231629073760387, 0.10347374440102926, 0.098198338062548615, 0.13016434919746805]","[0.24527411515511108, 0.15469837034213285, 0.1312080557545276, 0.11231143342873744, 0.093160417236683141, 0.073033327902165185, 0.058366868234737135, 0.045425060639504675, 0.03772561123698441, 0.048796740069416478]","[0.24523030714792965, 0.24213607843016696, 0.066999351334069104, 0.11474239354654255, 0.073140157954765542, 0.19938561191331855, 0.020792663619064015, 0.037573436054143622]"
55,Vienna,"[0.083077140257866167, 0.087139630454559719, 0.090002195940646859, 0.093539228911127148, 0.097578191172318599, 0.10135834614298711, 0.10302098691846787, 0.10626784201775574, 0.10468362769394861, 0.13333281049032217]","[0.23845562631364306, 0.15740188850895631, 0.13287793707061518, 0.11620447344480346, 0.096684129623239329, 0.078128431157260717, 0.063846974307494433, 0.045989271261411051, 0.035535025253317441, 0.034876243059259029]","[0.26068168271794712, 0.27890799008689648, 0.060239357530507888, 0.083673181290585694, 0.054482855977664148, 0.19923455783166547, 0.022202528468801958, 0.040577846095931236]"
56,Moscow,"[0.076302623603035968, 0.091870928634240887, 0.09195630458724996, 0.094338293676203167, 0.095518616226553624, 0.098833337602130977, 0.10059635103176839, 0.1014778577465871, 0.098041475637971803, 0.15106421125425812]","[0.25341717251918827, 0.16050252285941141, 0.1355343254019073, 0.11372717260456419, 0.095819566460910624, 0.076889583279973361, 0.061139854348624165, 0.044406167558845376, 0.031845230472385147, 0.026718404494190166]","[0.27028532643495634, 0.27020848807724818, 0.054745195468244412, 0.070253737332342969, 0.050523354591945631, 0.21633839612734676, 0.024547720888934421, 0.043097781078981295]"
57,Mecca,"[0.090146858983644773, 0.065062185708668743, 0.072098172712786873, 0.080920748573833023, 0.089363932978774777, 0.098890107540232738, 0.10538804847933006, 0.11187564237871545, 0.11897026260786789, 0.16728404003614566]","[0.28201891438859344, 0.15634377004738945, 0.12731342562892756, 0.10213907800978141, 0.083728245349005651, 0.068597424276914371, 0.056360325310928543, 0.044161165490553156, 0.035348936669218935, 0.043988714828687513]","[0.24173788879001717, 0.23786464692451489, 0.093485503797363576, 0.15328794431913029, 0.058609081941656489, 0.16253474880836594, 0.017600314550007243, 0.034879870868944396]"
58,Berlin,"[0.089225649853427347, 0.097681487190198715, 0.099230043431600634, 0.10080020743451047, 0.10495249893761839, 0.10506413903874272, 0.10340034140263182, 0.096932418124590358, 0.090252018525054198, 0.11246119606162533]","[0.22087813942768242, 0.16459352199309993, 0.13717687393311678, 0.11710326349224641, 0.098221681227897067, 0.08021881459820368, 0.063710484806142373, 0.048167301694768759, 0.037258983426846921, 0.032670935399995681]","[0.24561902635426644, 0.27940996405909002, 0.061430865967055368, 0.079732639964275168, 0.054890916817320778, 0.21393844669005108, 0.023782942833065639, 0.041195197314875504]"
59,Tel Aviv,"[0.075895529040227172, 0.081867844999936323, 0.087509073081282071, 0.093481389040991222, 0.097530848476359053, 0.10691591641304486, 0.10864776069986884, 0.10767996536311426, 0.099988539265748966, 0.14048313361942721]","[0.24118478523857428, 0.1616854919838531, 0.14019024818856729, 0.12339390543620828, 0.095251435775318666, 0.077754714818729392, 0.060818296425524332, 0.042188236192998767, 0.028651835627602543, 0.028881050312623363]","[0.27103363088795224, 0.27709508589183612, 0.060640018337174799, 0.073768926129200676, 0.052553833615606976, 0.20114862025493765, 0.022463039132040393, 0.041296845751251129]"
60,Tokyo,"[0.077208342545508138, 0.095332596359348515, 0.096505269363991453, 0.1007237084530916, 0.1055087331417201, 0.10937342471810745, 0.11076483160144447, 0.10629641093669394, 0.094984155059326406, 0.10330252782076793]","[0.18280610214459431, 0.1702863880905004, 0.14621033237526715, 0.12463704031247697, 0.105736310708232, 0.086957623995872951, 0.069377551772422427, 0.053385216301864546, 0.036869924091679565, 0.023733510207089688]","[0.23129957992482866, 0.34854506595917162, 0.062174073255214089, 0.079430466504532393, 0.04298150195298106, 0.17627769179747954, 0.020953054757167071, 0.038338565848625543]"
61,London,"[0.085694197148133755, 0.097947792108410689, 0.096122820654187868, 0.097250717786956611, 0.099685393901597655, 0.10157024370109935, 0.10275086390518283, 0.1007375957676931, 0.094001470220502953, 0.12423890480623519]","[0.21496099999096177, 0.15786454991067206, 0.13564704765864372, 0.12038861422679356, 0.10280848269026251, 0.083863953386779461, 0.066558735007818073, 0.049491523636506059, 0.036169533295372723, 0.032246560196190079]","[0.2717670965856539, 0.28437393612373957, 0.057264787315130315, 0.067613573027479265, 0.044252356721287765, 0.19759025436622349, 0.028052816466469632, 0.049085179394016083]"
62,Lisbon,"[0.077685716309043265, 0.088989802421924794, 0.089281920543870824, 0.09662028184972736, 0.10188726010905744, 0.10477303307131224, 0.10641951703137172, 0.10300262021103321, 0.097655973372990576, 0.13368387507966858]","[0.22506373486297004, 0.15675235464910417, 0.13733092557184334, 0.12026414559875363, 0.10093123716450676, 0.080394447985270165, 0.062920473054316264, 0.045959917852843285, 0.035558742298704059, 0.034824020961688268]","[0.26041002761844062, 0.24713193116634799, 0.061212024644147017, 0.08958289073011827, 0.059140641597620565, 0.21351179094964945, 0.024360880957439275, 0.044649812336236813]"
63,Taipei,"[0.082704887296362647, 0.093304445648097992, 0.097004291487854666, 0.096762634890212904, 0.10147077205116453, 0.10606224740635807, 0.1081788258822549, 0.1034623557351777, 0.097070955376859294, 0.11397858422565726]","[0.20124994791883671, 0.1622099079205033, 0.1386192241989917, 0.11957001791592017, 0.1045289779592517, 0.085513103620682471, 0.068963793175284366, 0.050972876130161243, 0.038415066038915043, 0.029957085121453272]","[0.24912295321028291, 0.31087871338694223, 0.067138869213782759, 0.090921211616182662, 0.056630973709428774, 0.16542644056497646, 0.021690762884879797, 0.038190075413524434]"
64,Brussels,"[0.084753964493462244, 0.093242466706319999, 0.094976460032461962, 0.097733711048158645, 0.10160999264060971, 0.10245178591231235, 0.100526246811771, 0.099815511175183738, 0.094225398969685362, 0.13066446221003497]","[0.22947687840875869, 0.15226376861270452, 0.13233796739689294, 0.11606161725121733, 0.09866623652878731, 0.080479469317391347, 0.065806054862742325, 0.049857348804855178, 0.038178097244765258, 0.036872561571885114]","[0.26172209732541613, 0.27769096609639793, 0.065155807365439092, 0.076053753793110399, 0.04962547760426643, 0.1989858155313379, 0.026957547407579163, 0.043808534876452976]"
65,Asuncion,"[0.088348254085551678, 0.08697877648701878, 0.09242278892079063, 0.095971905370453858, 0.10269726070582333, 0.10717857106537899, 0.10787347925275337, 0.10288030969176584, 0.093365152218790992, 0.12228350220167253]","[0.23646200208133478, 0.15055779093771929, 0.13129696986132344, 0.1142327366162378, 0.096880370708094493, 0.079809357870936903, 0.063273932807462976, 0.048772385365572553, 0.038440287047928325, 0.040274166703389458]","[0.24550597790530942, 0.243339898238323, 0.076921251648288322, 0.13670708433473558, 0.066287461483442542, 0.17738463676640576, 0.017538804690121795, 0.036314884933373558]"
66,Luanda,"[0.069847781496275504, 0.076001295476627442, 0.073194429450502002, 0.080643420058296444, 0.076433121019108277, 0.083450286084421899, 0.093382273561481155, 0.10061535139803519, 0.11961567526719205, 0.22681636618806003]","[0.35625607254669112, 0.12868401165928964, 0.11076325164633488, 0.098348267300010797, 0.08301846054194105, 0.066717046313289424, 0.054302061966965347, 0.035517650869048907, 0.025801576163230054, 0.040591600993198751]","[0.41066609089927669, 0.2081399114757638, 0.053654323653244088, 0.074921731620425341, 0.036489258339630792, 0.15135485263953363, 0.019432149411637699, 0.045341681960487962]"
67,Doha,"[0.081468640905260625, 0.074693631876730462, 0.079114000240760804, 0.083389912122306495, 0.089957866859275315, 0.097089201877934267, 0.10433610208258096, 0.1120163717346816, 0.11528590345491754, 0.16264836884555195]","[0.26664259058625256, 0.15344167569519682, 0.12577344408330324, 0.10793306849644878, 0.091681714216925489, 0.074789936198386905, 0.06024798362826532, 0.045513422414830869, 0.035204044781509569, 0.038772119898880464]","[0.27224750210665705, 0.25600577825929938, 0.07338389310220296, 0.097975201637173465, 0.05539906103286385, 0.18236186348862404, 0.021634765860117974, 0.040991934513061275]"
68,Guatemala City,"[0.082365240172472431, 0.083414853285079124, 0.089380854217135569, 0.092953737252448751, 0.096963259342606314, 0.10203918835517228, 0.10228269859729704, 0.10219453109583808, 0.098739204729136845, 0.14966643295281359]","[0.26194564683457677, 0.14992673700474005, 0.12903523761141644, 0.11197272685288202, 0.09507395573991427, 0.075483976606222941, 0.059802756703878947, 0.045578399801833043, 0.034796773909137095, 0.036383788935398412]","[0.27472993454612632, 0.22955878463198465, 0.070903464982807335, 0.11699827443604287, 0.060785194577278816, 0.1853112942569369, 0.020694172128153561, 0.041018880440669571]"
69,Rio de Janeiro,"[0.083223325695745851, 0.08918352151533572, 0.089273446014726032, 0.091586304139044852, 0.096453018046048541, 0.10380884209617605, 0.1014600141721011, 0.099805403383319363, 0.096970983162536731, 0.14823514177496575]","[0.25381729499911876, 0.15149760261284625, 0.13169982482707518, 0.11822553783843086, 0.097827064396732499, 0.078687533946498522, 0.061436417983461084, 0.043714097643618416, 0.032174985881853593, 0.030919639870364841]","[0.28427292445262958, 0.23811647740557029, 0.061404045163680573, 0.087867026844261564, 0.055763980561920209, 0.19895255943110166, 0.027603224332850139, 0.046019761807986018]"
70,Beirut,"[0.10589551610328883, 0.075589812278682542, 0.078749914781499772, 0.082631868109833612, 0.088867857185824448, 0.095404617439113881, 0.10201757305731897, 0.10482878099446982, 0.10623639010422724, 0.15977766994574089]","[0.28738485476762421, 0.13589242818586858, 0.11802662025433211, 0.10591957779747271, 0.090119065283386604, 0.075040403594817118, 0.061894698005686581, 0.047541897424997696, 0.037071050172642658, 0.041109404513171771]","[0.31315893952093166, 0.23381149266719869, 0.066330070300249844, 0.107142713918487, 0.047417578671714276, 0.17182856844950453, 0.020163699726097713, 0.040146936745816271]"
71,Minsk,"[0.075974593511249078, 0.090832718012085409, 0.090512499811636352, 0.092252979912900643, 0.09502946007444131, 0.10065776585645184, 0.10147526408583354, 0.099052907581260077, 0.094901372794261696, 0.15931043835988004]","[0.28919094046201838, 0.15275538343304049, 0.12605295278853543, 0.11039616642304968, 0.092102288995042275, 0.073028586067117734, 0.05639230873555251, 0.041300613312035682, 0.030059070839800486, 0.028721688943807357]","[0.27747472159852926, 0.23152152619761607, 0.065283072889196964, 0.097018580190171941, 0.064578592848209035, 0.2023439972272871, 0.021318997604014407, 0.040460511444975214]"
72,Prague,"[0.07957370121799652, 0.095275084928328771, 0.095119728229347916, 0.10348827574778358, 0.10337434750186428, 0.10380934625901068, 0.10143756732123622, 0.10044328444775873, 0.094052945563012677, 0.12342571878366061]","[0.21583188333747619, 0.15732455050128427, 0.13496354296130583, 0.11844394730300771, 0.10254577844063302, 0.082639406744552155, 0.06571588366890381, 0.053018062805534838, 0.037306321981937195, 0.032210622255364987]","[0.25217499378573205, 0.29841950451570137, 0.054426630209627971, 0.07935620183942331, 0.049724500787140608, 0.20174620929654485, 0.022920291656309554, 0.041231667909520257]"
73,Cairo,"[0.086017817783874601, 0.075378782040413692, 0.081574931796112762, 0.088144854267174277, 0.092946099662448559, 0.09810955779219778, 0.10266804358883461, 0.10506481295950924, 0.11063672374728341, 0.15945837636215107]","[0.28644476641131955, 0.14053854097627891, 0.12123722622111932, 0.10348880223184698, 0.087898241341574312, 0.072111160776214184, 0.058959755853203656, 0.047029855577305449, 0.037789577521231833, 0.044502073089905822]","[0.2979199741056428, 0.2292613942878281, 0.076484686878651023, 0.12797669507853079, 0.055272121950091707, 0.16158926617241326, 0.016646372477997502, 0.034849489048844773]"
74,Mumbai,"[0.077514778264203207, 0.079114211042681765, 0.082552167066524865, 0.088150181791199822, 0.098257937391275668, 0.10375701812965299, 0.10656839224027767, 0.10478758048692011, 0.10848936047422357, 0.15080837311304032]","[0.25639566998919971, 0.14309152218182417, 0.12287601098167247, 0.10950343383377441, 0.095768098736118329, 0.079757281953616449, 0.064364802585474848, 0.050332665528925825, 0.039194347571582862, 0.038716166637810918]","[0.28101374357959652, 0.25628849150404392, 0.069616548358108057, 0.10533996191041528, 0.056062592235330978, 0.17079303834516418, 0.020718425630498052, 0.040167198436843014]"
75,Sydney,"[0.097753415071508754, 0.10104821191666788, 0.096385928593296685, 0.096785386263904483, 0.098482352426632461, 0.09936582450104238, 0.098371553948653656, 0.096855364249996356, 0.090776026708264693, 0.12417593632003265]","[0.20062397037598589, 0.15516160541163093, 0.13970521773358799, 0.12490487367515636, 0.10678932252562215, 0.086355750586794566, 0.068627994110186177, 0.050019681308588339, 0.035368040470601957, 0.032443543801845671]","[0.25204029565699126, 0.26822270494073741, 0.057043721662560318, 0.071505838788214537, 0.051737057717259775, 0.22323560713192309, 0.02764130450629073, 0.04857346959602292]"
76,Phnom Penh,"[0.081219837765684366, 0.090666392853475719, 0.094029161104836223, 0.095723380223842289, 0.10001026799466065, 0.10085737755416367, 0.10188417702022795, 0.1009600575007701, 0.10265427661977616, 0.13199507136256289]","[0.22430434336174146, 0.15923092719991785, 0.14341821542252797, 0.11677276927815998, 0.10029263784782833, 0.078729849060478488, 0.06281445733648218, 0.045230516480131433, 0.033961392340075981, 0.035244891672656327]","[0.25528801725023104, 0.24638053188212342, 0.060350138617927922, 0.098187698942396553, 0.055832220967245098, 0.2100831707567512, 0.025875346544819797, 0.048002875038504977]"
77,Bangkok,"[0.080909478137479368, 0.085233605766410384, 0.084503282205016017, 0.08596392932780475, 0.090628137776942688, 0.098279956231598437, 0.10398906300082214, 0.10787193576553468, 0.10736011413112326, 0.15526049765726824]","[0.2584384679018969, 0.16429984585836824, 0.13708742882746083, 0.11460043479332864, 0.093728824655179302, 0.072942234722081709, 0.057633496600467099, 0.042840831123516505, 0.030663387153957139, 0.027765048363743643]","[0.25544405627997496, 0.25474178938624764, 0.059229325849288084, 0.088125142940219739, 0.057505966292889503, 0.21878079325551716, 0.024128734193681129, 0.042044191802181788]"
78,Helsinki,"[0.084917532732712714, 0.093018410327785517, 0.093168426579546118, 0.096335436338936722, 0.098977389217165188, 0.1036945669114154, 0.10521139790143932, 0.104061273304608, 0.098860709910240277, 0.12175485677615075]","[0.22761632510188604, 0.15730870844341471, 0.13641477826764567, 0.11533749489528032, 0.095952061473326272, 0.078425162725961978, 0.064840357705418086, 0.051588922133231102, 0.037162359255586024, 0.035353829998249812]","[0.25772792052472349, 0.27113770658488001, 0.05496428779784477, 0.073532966071324396, 0.054889279671964462, 0.21241467825681115, 0.030244943202180238, 0.045088217890271447]"
79,Sofia,"[0.083671474691230041, 0.09098717531025087, 0.097325474631993605, 0.097443947516512155, 0.10529277611586649, 0.12125699730474188, 0.10899505375707134, 0.10005035097592038, 0.090720611320084119, 0.10425613837632912]","[0.21953025501288392, 0.15827977371679056, 0.13855403844445102, 0.11820632052838906, 0.10007996919705002, 0.078517904214672862, 0.061753991055297219, 0.046885644048218461, 0.036637739537363385, 0.04155436424488345]","[0.2376862245653526, 0.26549773420608358, 0.070254420519503605, 0.102952936646625, 0.062139027929982528, 0.20270710541124901, 0.022154429404969936, 0.036608121316233748]"
80,Stockholm,"[0.092768391669484002, 0.095323434288432596, 0.091451976268620547, 0.092274735894160201, 0.093668939477801944, 0.096469314057820554, 0.098659350588347933, 0.097755810926846196, 0.094740022917595382, 0.14688802391089065]","[0.2349831409073094, 0.14832411343910532, 0.13066021224206487, 0.11541073656433531, 0.10065790851511335, 0.083005974730808008, 0.06728677810322492, 0.050194320864286546, 0.036491633282571559, 0.032985181351180733]","[0.29321956312959813, 0.27955876149245606, 0.049111270011757982, 0.059011312196887877, 0.045640720318572525, 0.19964337110049335, 0.026786061554387404, 0.047028940195846712]"
